,Unnamed: 0,image1,image2,image3,image4,image5,loc_dirty,Is there junk?,Is there a lot of trash?,Is there a lot of garbage?,Is there a lot of waste?,Is there a lot of rubbish?,Is there any type of junk?,Is there any metal on the ground?,Is there water?,Is there grass?,Is there sand?,Are there buildings?,Are there structures?,Are there walls?,Is the ground sand?,Are there stones?,Are there houses?,Are there trees?,The left image has a lot more trash than the right image_nlvr_class1,The left image has a lot more trash than the right image_nlvr_class2,The left image has a lot more trash than the right image_nlvr_class3,The left image has a lot more trash than the right image_nlvr_class4,The left image has a lot more trash than the right image_nlvr_class5,The left image has a lot more waste than the right image_nlvr_class1,The left image has a lot more waste than the right image_nlvr_class2,The left image has a lot more waste than the right image_nlvr_class3,The left image has a lot more waste than the right image_nlvr_class4,The left image has a lot more waste than the right image_nlvr_class5,The left image shows a lot more garbage than the right image_nlvr_class1,The left image shows a lot more garbage than the right image_nlvr_class2,The left image shows a lot more garbage than the right image_nlvr_class3,The left image shows a lot more garbage than the right image_nlvr_class4,The left image shows a lot more garbage than the right image_nlvr_class5
507,507,1638979695061.jpg,1638979709795.jpg,1638979719427.jpg,1638979733770.jpg,1638979764017.jpg,1,0.4,0.6,0.4,0.4,0.6,0.6,0.6,0.4,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.563667805865407,1.7245093546807766,1.5384634751826525,1.5053130015730858,1.5337313394993544,1.7016995511949062,1.7256962023675442,1.8162123411893845,1.7457963256165385,1.5844200076535344,1.0428281649947166,1.1483794394880533,1.1207765387371182,0.8240991192869842,0.8448948664590716
508,508,1638764293363.jpg,1638764316891.jpg,1638764343724.jpg,1638764370763.jpg,1638764391677.jpg,0,0.2,0.4,0.2,0.4,0.4,0.2,0.0,0.2,0.4,0.0,0.2,0.2,0.6,0.0,0.8,0.2,0.0,3.0645564049482346,3.1856352984905243,3.0330754667520523,3.0134267359972,3.104464113712311,2.1730665173381567,2.2061320301145315,2.2521986216306686,2.177172040566802,2.2676317282021046,3.0142685025930405,3.143018662929535,3.0786807388067245,2.7590487971901894,2.885427549481392
509,509,1638764921152.jpg,1638764938675.jpg,1638764975623.jpg,1638765000161.jpg,1638765023900.jpg,4,0.8,0.0,0.0,0.2,0.4,0.8,0.8,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,1.4984299931675196,1.6122302077710629,1.5019145607948303,1.453109884634614,1.5793824084103107,2.4987203925848007,2.5442036278545856,2.677488040179014,2.5626164339482784,2.3469210751354694,1.8855136595666409,2.014877315610647,1.971878420561552,1.59942243155092,1.5378656573593616
510,510,1638765370761.jpg,1638765383200.jpg,1638765403954.jpg,1638765428554.jpg,1638765448093.jpg,3,1.0,0.6,0.2,0.8,1.0,1.0,0.6,0.2,0.8,0.2,0.2,0.0,0.6,0.0,0.6,0.2,0.2,3.3780696988105774,3.610316514968872,3.286493182182312,3.291891500353813,3.058247283101082,3.774671107530594,3.8121908009052277,3.898408442735672,3.811759263277054,3.6486636698246,3.6847550570964813,3.8521675169467926,3.760690003633499,3.2439271360635757,3.037337079644203
511,511,1638766043134.jpg,1638766061947.jpg,1638766113733.jpg,1638766127879.jpg,1638766268083.jpg,6,0.4,0.6,0.2,0.4,0.8,0.4,0.6,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.4,2.8895263075828552,3.110271781682968,2.821893125772476,2.8021969944238663,2.805027961730957,2.951531559228897,3.009277269244194,3.1294257044792175,2.9941320419311523,2.8703852593898773,2.8019858300685883,3.007986545562744,2.910304754972458,2.3528043031692505,2.3209888339042664
512,512,1638767199270.jpg,1638767216307.jpg,1638767229695.jpg,1638767247968.jpg,1638767269489.jpg,1,0.6,0.2,0.2,0.2,0.6,0.4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,2.0964418426156044,2.213188096880913,2.079793844372034,2.049629382789135,2.106072999536991,3.1009688675403595,3.126803107559681,3.200574979186058,3.1301861703395844,3.063575506210327,2.2799225598573685,2.4127301275730133,2.3621871136128902,1.9854825511574745,1.95679771900177
513,513,1638767479749.jpg,1638767503355.jpg,1638767533299.jpg,1638767551545.jpg,1638767616975.jpg,3,0.4,0.6,0.4,0.4,0.4,0.6,0.6,0.8,0.2,0.2,0.0,0.0,0.0,0.2,1.0,0.2,0.4,2.007954191416502,2.1547096718568355,1.9835125892423093,1.95127137680538,2.01173510029912,2.2110385023988783,2.2408036878332496,2.327343424782157,2.2474871603772044,2.141758512239903,1.476205026381649,1.6053604113403708,1.568645176710561,1.2128225420601666,1.1904316497966647
514,514,1638767950647.jpg,1638768005454.jpg,1638768037234.jpg,1638768054978.jpg,1638768074445.jpg,2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,1.5015031410148367,1.5951419619377702,1.5016666364390403,1.465729946969077,1.5458426526747644,1.1691375717055053,1.1718528560595587,1.2093804059550166,1.1839765671174973,1.1940546086989343,1.1765731690684333,1.210868913331069,1.2152162733254954,1.1253326997393742,1.1885606572031975
515,515,1638769560975.jpg,1638769571795.jpg,1638769581781.jpg,1638769592526.jpg,1638769603450.jpg,0,0.2,0.2,0.0,0.2,0.2,0.2,0.4,1.0,0.8,0.8,0.2,0.0,0.0,0.8,0.2,0.2,0.2,2.5392423043958843,2.6366220032796264,2.4987396877259016,2.4988551100250334,2.478507705964148,2.462402251083404,2.479103875812143,2.5192329050041735,2.4752547699026763,2.459940162487328,1.9579922318225726,2.0303872171789408,2.002632060786709,1.7927125089336187,1.7648868332616985
516,516,1638770499679.jpg,1638770515225.jpg,1638770537685.jpg,1638770572395.jpg,1638770593155.jpg,0,0.4,0.4,0.2,0.4,0.4,0.6,0.0,0.8,0.8,0.2,0.0,0.0,0.2,0.0,0.6,0.2,0.0,1.3248328855261207,1.3926013866439462,1.3220208641141653,1.2973260385915637,1.3899959605187178,1.077003177604638,1.093915861682035,1.1594764334149659,1.1067840547766536,1.0744869620539248,1.0077419115696102,1.0176219006534666,1.0177837791852653,0.9817104185931385,1.0029070256277919
517,517,1638771634678.jpg,1638771715489.jpg,1638771732329.jpg,1638771755493.jpg,1638771790275.jpg,0,0.4,0.2,0.2,0.2,0.4,0.4,0.4,0.8,0.6,0.0,0.2,0.0,0.0,0.0,0.4,0.4,0.0,0.6818632115609944,0.7915988713502884,0.667476995382458,0.6413509079720825,0.6119776465930045,0.6879666672321036,0.7032544461544603,0.7862163534155115,0.7302535152994096,0.5987530727870762,0.8344839056953788,0.8842750112526119,0.8687361828051507,0.6953343260101974,0.6244173548184335
518,518,1638799361527.jpg,1638799379295.jpg,1638799388279.jpg,1638799420359.jpg,1638799446277.jpg,0,0.6,0.4,0.2,0.4,0.8,0.6,0.8,0.4,0.0,0.4,0.0,0.0,0.8,0.2,0.4,0.6,0.0,2.7607670328579843,2.8207978340797126,2.730445842491463,2.735091846436262,2.714435549452901,2.7168307585525326,2.733703364559915,2.7508174988324754,2.715606165875215,2.7005471552256495,2.3550014896900393,2.4285172421950847,2.389789259294048,2.189151258498896,2.1849008672870696
519,519,1638799543165.jpg,1638799555482.jpg,1638799565545.jpg,1638799594937.jpg,1638799606823.jpg,4,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.6,0.0,0.8,0.4,0.2,0.2,0.8,0.6,0.8,0.0,1.1931732329539955,1.2504006996750832,1.2020340007729828,1.168677309062332,1.2825160278007388,1.3519744463264942,1.3662327183410525,1.4244670337066054,1.3717118604108691,1.4219012279063463,0.9652754071867093,0.9874196938471869,0.9806332711596042,0.9031664506765082,0.9145179996266961
520,520,1638799763451.jpg,1638799776387.jpg,1638799791018.jpg,1638799806088.jpg,1638799839854.jpg,0,0.4,0.4,0.2,0.4,0.6,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.2,0.4,0.4,0.6,0.0,3.6665998995304108,3.8254153728485107,3.6169705390930176,3.603749543428421,3.555435389280319,3.34297938644886,3.3830970525741577,3.454702466726303,3.3583243638277054,3.352163016796112,3.0732723474502563,3.2181549072265625,3.1632482707500458,2.7920734137296677,2.814758688211441
521,521,1638799927036.jpg,1638799939796.jpg,1638799950297.jpg,1638799961970.jpg,1638799988971.jpg,0,0.4,0.4,0.2,0.4,0.4,0.2,0.2,0.2,0.0,0.0,0.4,0.2,0.0,0.2,0.6,0.4,0.2,4.854070365428925,4.891537666320801,4.8248982429504395,4.837759017944336,4.753065586090088,4.644962668418884,4.661742925643921,4.688101649284363,4.65220582485199,4.592840850353241,4.842264533042908,4.873947858810425,4.8485254645347595,4.733978688716888,4.639417231082916
522,522,1638800121355.jpg,1638800135055.jpg,1638800147960.jpg,1638800158366.jpg,1638800166453.jpg,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.4,0.6,0.0,0.0,0.6,0.4,0.4,0.0,2.7642834205180407,2.8432870730757713,2.7398781664669514,2.7312104888260365,2.7685026228427887,2.8693303004838526,2.8805819526314735,2.89623433817178,2.8750327238813043,2.8643329739570618,2.054994446458295,2.1114712534472346,2.0949715403839946,1.9348868106026202,1.9763483479619026
523,523,1638800267209.jpg,1638800359012.jpg,1638800368874.jpg,1638800379952.jpg,1638800388007.jpg,0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.4,0.2,0.0,0.0,0.4,0.6,0.4,0.0,2.445131454616785,2.582420662045479,2.420279275625944,2.3918599113821983,2.38398614525795,2.1708587035536766,2.1885795667767525,2.2811551317572594,2.2081184834241867,2.089221864938736,1.963064827490598,2.0072008576244116,1.9908527005463839,1.8459575572051108,1.8280178848654032
524,524,1638800484742.jpg,1638800497691.jpg,1638800521271.jpg,1638800532975.jpg,1638800543436.jpg,0,0.0,0.4,0.2,0.0,0.6,0.0,0.2,0.2,0.2,0.4,0.2,0.0,0.0,0.4,0.2,0.4,0.4,2.517402844503522,2.6366471275687218,2.4860281348228455,2.465334128588438,2.5498582031577826,3.018502490245737,3.0502882276196033,3.1158040759619325,3.038046597968787,2.969085292890668,2.3918861497659236,2.4915571289602667,2.4418340525589883,2.1638376211049035,2.1815497763454914
525,525,1638800637535.jpg,1638800651155.jpg,1638800663882.jpg,1638800675772.jpg,1638800683942.jpg,1,0.6,0.8,0.6,0.8,1.0,0.6,0.2,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.4,0.4,0.2,4.145966529846191,4.262326538562775,4.0915800631046295,4.097616255283356,4.037133723497391,3.7331752479076385,3.77835276722908,3.842682033777237,3.7400792837142944,3.720497965812683,4.006127446889877,4.139410614967346,4.055859625339508,3.694951981306076,3.696080267429352
526,526,1638800807427.jpg,1638800823010.jpg,1638800835162.jpg,1638800849135.jpg,1638800859264.jpg,0,0.6,0.4,0.2,0.4,0.6,0.6,0.4,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,1.8171440288424492,2.048444554209709,1.76783237606287,1.7298852168023586,1.7532930299639702,0.78057352732867,0.8028069818392396,0.9170191157609224,0.8338273661211133,0.7643760405480862,0.5109393028542399,0.6107206693850458,0.6088315793313086,0.3510832036845386,0.4256858630105853
527,527,1638800968355.jpg,1638800989676.jpg,1638801000208.jpg,1638801017570.jpg,1638801027717.jpg,1,0.4,0.4,0.2,0.4,0.4,0.4,0.2,0.8,0.0,0.2,0.4,0.0,0.4,0.4,0.6,0.0,0.2,3.2813587859272957,3.4513475745916367,3.2186406552791595,3.2124453112483025,3.198732778429985,3.1651686280965805,3.2032441310584545,3.276225194334984,3.1839711368083954,3.112620957195759,2.2410814985632896,2.397455222904682,2.3386132195591927,1.9181756526231766,1.9366047903895378
528,528,1638801141208.jpg,1638801164638.jpg,1638801181595.jpg,1638801197079.jpg,1638801209225.jpg,1,0.4,0.4,0.2,0.4,0.8,0.4,0.0,1.0,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0.2,0.2,2.7203460335731506,2.8077667392790318,2.6911655254662037,2.6797529757022858,2.755744591355324,3.0185802429914474,3.0527231842279434,3.111147403717041,3.0233615934848785,3.1405953615903854,2.430771190673113,2.533352691680193,2.4861230719834566,2.228119069710374,2.3345297314226627
529,529,1638801325578.jpg,1638801337617.jpg,1638801347278.jpg,1638801357086.jpg,1638801364628.jpg,0,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.6,0.0,0.2,0.6,0.2,0.0,0.2,0.6,1.0,0.4,2.1883701160550117,2.2803034456446767,2.1658375840634108,2.1508178170770407,2.1346043795347214,2.0764328679069877,2.0852782279253006,2.1237263595685363,2.087432042695582,2.0685460520908237,2.1564889452420175,2.2447005063295364,2.2060849615372717,1.951640026178211,1.9262404218316078
530,530,1638801465928.jpg,1638801480567.jpg,1638801489099.jpg,1638801506919.jpg,1638801515799.jpg,0,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.0,0.6,0.4,0.2,0.0,0.4,0.6,0.2,0.2,2.7168681770563126,2.852527901530266,2.700826682150364,2.6656243205070496,2.781495600938797,3.328414112329483,3.3630252331495285,3.442410558462143,3.3603964149951935,3.3068527281284332,2.190304882824421,2.359399162232876,2.3051143884658813,1.8736005499958992,1.9575139880180359
531,531,1638801603026.jpg,1638801613625.jpg,1638801622481.jpg,1638801633892.jpg,1638801644349.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.4,0.2,0.2,0.8,0.6,0.6,0.2,3.071208141744137,3.201549030840397,3.035362832248211,3.012107841670513,3.1791370809078217,2.7632653266191483,2.794494576752186,2.849490739405155,2.775770716369152,2.915488079190254,1.6800345238298178,1.7828851714730263,1.7395362239331007,1.4918299671262503,1.6942094471305609
532,532,1638801760329.jpg,1638801777688.jpg,1638801787093.jpg,1638801802403.jpg,1638801820121.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.6,0.4,0.0,0.8,0.6,0.6,0.4,2.5737371742725372,2.7666863948106766,2.538364827632904,2.4954421371221542,2.691267266869545,3.646515339612961,3.6944519877433777,3.7790124714374542,3.6725443601608276,3.64974844455719,1.4220580928958952,1.493671442847699,1.4766602283343673,1.2933344137854874,1.3872641287744045
533,533,1638801949486.jpg,1638801963413.jpg,1638801970787.jpg,1638801980583.jpg,1638801988769.jpg,0,0.2,0.2,0.2,0.4,0.2,0.2,0.4,1.0,0.0,0.8,0.4,0.4,0.2,0.8,0.2,0.6,0.8,4.881181061267853,4.914131581783295,4.850355863571167,4.865936636924744,4.759619414806366,4.894784986972809,4.902408957481384,4.913100361824036,4.8978493213653564,4.830315351486206,4.887089729309082,4.910348296165466,4.888200044631958,4.79704076051712,4.70836865901947
534,534,1638802081895.jpg,1638802095180.jpg,1638802103039.jpg,1638802111279.jpg,1638802132744.jpg,0,0.2,0.4,0.2,0.4,0.4,0.2,0.0,0.8,0.0,1.0,0.4,0.2,0.0,0.6,0.2,0.2,0.2,3.6308616995811462,3.7865897715091705,3.5819694101810455,3.5717190206050873,3.4720343351364136,3.173454813659191,3.208165869116783,3.305542804300785,3.2164191231131554,3.033136799931526,2.6190039962530136,2.73443266749382,2.683764483779669,2.3472676556557417,2.310083456337452
535,535,1638802261782.jpg,1638802270246.jpg,1638802279425.jpg,1638802290921.jpg,1638802299962.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.4,0.0,0.4,0.6,0.4,0.2,1.2889198511838913,1.4936104267835617,1.284425936639309,1.2086579576134682,1.4903431311249733,1.382667437195778,1.4193356949836016,1.4998311009258032,1.4065643232315779,1.5150847807526588,0.449658396653831,0.5233608307316899,0.5142151811160147,0.3377008652314544,0.45942968502640724
536,536,1638802406166.jpg,1638802423171.jpg,1638802434181.jpg,1638802456105.jpg,1638802484561.jpg,3,0.6,0.4,0.4,0.6,0.6,0.6,0.4,1.0,0.2,0.4,0.4,0.0,0.0,0.0,0.4,0.4,0.2,2.3014082461595535,2.3644400537014008,2.3067190796136856,2.273786459118128,2.4623435959219933,1.9908723910339177,1.9978891960345209,2.008319796063006,1.9913921379484236,2.058590680360794,2.0164598715491593,2.0496587738161907,2.0373877852689475,1.946821633959189,2.036381126381457
537,537,1638802682512.jpg,1638802705292.jpg,1638802718011.jpg,1638802734882.jpg,1638802744283.jpg,2,0.4,0.4,0.2,0.4,0.4,0.2,0.0,0.8,0.0,0.6,0.2,0.2,0.2,0.8,0.2,0.4,0.2,3.665264335460961,3.755274140276015,3.5998489940539002,3.6236941115930676,3.4774206914007664,3.441732155159116,3.469966819509864,3.4953512139618397,3.4338251100853086,3.435931134968996,2.8216971359215677,2.973515526857227,2.88803164800629,2.4646346890367568,2.4233672823756933
538,538,1638802858246.jpg,1638802875585.jpg,1638802895495.jpg,1638802907269.jpg,1638802918108.jpg,3,0.8,1.0,0.8,1.0,1.0,0.8,0.6,0.2,0.0,0.2,0.4,0.0,0.0,0.6,0.2,0.2,0.2,4.615660011768341,4.692394018173218,4.571259140968323,4.584088206291199,4.5054678320884705,4.037423700094223,4.064314961433411,4.097415953874588,4.043446391820908,4.065159022808075,4.298222035169601,4.368552207946777,4.329143196344376,4.139922648668289,4.118883788585663
539,539,1638803041630.jpg,1638803061293.jpg,1638803078116.jpg,1638803106666.jpg,1638803118987.jpg,5,0.6,0.6,0.6,0.8,0.8,0.8,0.2,1.0,0.4,0.4,0.0,0.0,0.4,0.4,0.0,0.2,0.0,1.9279575941618532,2.058265085099265,1.8910826197825372,1.8794022530782968,1.719252020586282,1.8934947112575173,1.912414678139612,2.002283834386617,1.9351687231101096,1.77396420086734,1.8096806200919673,1.8674711238127202,1.8448508095461875,1.635915852501057,1.4768599541857839
540,540,1638803232846.jpg,1638803245611.jpg,1638803265016.jpg,1638803335636.jpg,1638803348042.jpg,7,0.4,0.6,0.4,0.4,0.6,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.4,0.4,0.0,0.6,0.0,2.825878582894802,2.8725203704088926,2.8014201037585735,2.804234311915934,2.80679714679718,2.6514697016682476,2.6712887049652636,2.6828347583068535,2.6412085369229317,2.68606015201658,2.7546943629859015,2.798411496449262,2.7652166003827006,2.6366281586233526,2.6361814658157527
541,541,1638803458679.jpg,1638803476475.jpg,1638803497599.jpg,1638803519416.jpg,1638803536168.jpg,6,0.4,0.8,0.6,0.6,0.8,0.4,0.2,0.4,0.0,0.6,0.0,0.0,0.0,0.8,0.0,0.4,0.2,4.253174662590027,4.367539703845978,4.200225502252579,4.201628416776657,4.261841773986816,3.8254599422216415,3.8533248603343964,3.868214964866638,3.803259715437889,3.9592537879943848,3.424730885773897,3.5158981420099735,3.45862028747797,3.2420597970485687,3.3920517936348915
542,542,1638803652501.jpg,1638803746247.jpg,1638803690096.jpg,1638803706786.jpg,1638803716656.jpg,1,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.0,0.0,0.8,0.2,0.6,0.4,0.4,2.2374160289764404,2.3568807039409876,2.204546371009201,2.1914630196988583,2.131287019699812,1.9424171969294548,1.9573024213314056,2.010256804525852,1.9611521884799004,1.9194566942751408,2.126303023425862,2.218076237360947,2.1745551746571437,1.9027797946473584,1.8268290348351002
543,543,1638803943158.jpg,1638803967214.jpg,1638803984670.jpg,1638804037616.jpg,1638804012358.jpg,7,0.6,0.8,0.8,0.8,0.8,0.6,0.6,0.2,0.0,0.4,0.4,0.0,0.0,0.6,0.2,0.8,0.2,3.8837746530771255,3.948955327272415,3.8555917218327522,3.8535547703504562,3.8872630447149277,3.4904216527938843,3.517060436308384,3.525722075253725,3.4710397012531757,3.595108613371849,3.828908234834671,3.932058811187744,3.8730993270874023,3.612004652619362,3.680278941988945
544,544,1638804250251.jpg,1638804267122.jpg,1638804277217.jpg,1638804294883.jpg,1638804307601.jpg,4,1.0,0.8,0.6,0.8,1.0,1.0,0.2,0.2,0.2,0.2,0.4,0.4,0.0,0.0,0.4,0.6,0.4,4.076365023851395,4.17576065659523,4.032760784029961,4.035294637084007,3.9067286401987076,3.7963229417800903,3.81813732534647,3.8619656562805176,3.80706624686718,3.703779876232147,3.7764598727226257,3.825726949144155,3.786933802999556,3.6014003539457917,3.4374936493113637
545,545,1638805137487.jpg,1638805156106.jpg,1638805166377.jpg,1638805175958.jpg,1638805187636.jpg,1,0.6,0.4,0.0,0.4,0.8,0.4,0.2,1.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.553696813993156,0.6556912688538432,0.5736133642494678,0.5161526119336486,0.7332664094865322,0.5348033563932404,0.5505703395465389,0.6078071205411106,0.5589421123731881,0.6325374362058938,0.15623529604636133,0.18433602899312973,0.19348695990629494,0.12196183518972248,0.23297771718353033
546,546,1638805402869.jpg,1638805418562.jpg,1638805436890.jpg,1638805457997.jpg,1638805498936.jpg,2,1.0,1.0,0.8,1.0,1.0,1.0,0.8,0.8,0.2,0.4,0.6,0.4,0.0,0.8,0.8,0.6,0.2,4.046888131648302,4.061983145773411,4.048436298966408,4.039881266653538,4.057517521083355,4.081622011959553,4.085572890937328,4.1042355969548225,4.086935922503471,4.093537449836731,4.001268971711397,4.005651853978634,4.004638308659196,3.9872296769171953,3.9755136407911777
547,547,1638805620494.jpg,1638805636883.jpg,1638805661117.jpg,1638805677084.jpg,1638805699000.jpg,2,0.8,0.6,0.6,0.6,0.8,0.8,0.2,0.2,0.0,0.6,0.2,0.0,0.2,0.6,0.4,0.4,0.0,2.64854125585407,2.7553468253463507,2.6224077753722668,2.6047976380214095,2.644774876534939,2.6441878606565297,2.669268561527133,2.713696879334748,2.6546976240351796,2.685588120482862,1.8127397901844233,1.9065348050789908,1.8717772397212684,1.6217187385773286,1.6301614819094539
548,548,1638805820911.jpg,1638805834066.jpg,1638805848808.jpg,1638805869675.jpg,1638805879445.jpg,4,1.0,0.6,0.4,0.8,1.0,0.6,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.554648146033287,3.7065324634313583,3.4842371493577957,3.492328703403473,3.3636962473392487,3.1495184004306793,3.1966766715049744,3.286770284175873,3.1786278039216995,3.0545050352811813,3.500645037740469,3.607347659766674,3.5410409048199654,3.1989939752966166,3.060688216239214
549,549,1640607513292.jpg,1640607524638.jpg,1640607536625.jpg,1640607549461.jpg,1640607560217.jpg,0,0.4,0.6,0.4,0.6,0.8,0.4,0.6,0.6,0.0,0.0,0.4,0.4,0.2,0.2,0.0,0.8,0.6,2.605954721570015,2.801859274506569,2.5745662599802017,2.525815710425377,2.770564779639244,1.727962989360094,1.7524613253772259,1.7970748133957386,1.7338216975331306,1.9605105966329575,1.2913017384707928,1.3481657952070236,1.3511872366070747,1.2088413499295712,1.3495995253324509
550,550,1640607788195.jpg,1640607805058.jpg,1640607814390.jpg,1640607829024.jpg,1640607843186.jpg,0,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.4,0.0,0.6,0.0,0.0,0.2,0.6,0.0,0.2,0.0,3.60995876789093,3.8157579004764557,3.537075310945511,3.530215948820114,3.468722105026245,3.0313748456537724,3.0612278394401073,3.128076806664467,3.0515180714428425,3.0620192661881447,3.3706630915403366,3.5177422910928726,3.4433285295963287,3.0268281772732735,2.986417278647423
551,551,1640608486044.jpg,1640608497266.jpg,1640608514402.jpg,1640608532866.jpg,1640608541908.jpg,0,0.4,0.6,0.4,0.6,0.6,0.6,0.8,0.2,0.0,0.4,0.0,0.0,0.4,0.4,0.2,0.2,0.0,1.1816914167720824,1.2763750612502918,1.177522154757753,1.143794522387907,1.2730804001912475,1.642363480757922,1.6749912463128567,1.7595659401267767,1.6697524655610323,1.6695426097139716,1.0348035814240575,1.1207797985407524,1.0969284337479621,0.8623239322914742,0.9123351671732962
552,552,1640610807426.jpg,1640610820645.jpg,1640610834212.jpg,1640610845591.jpg,1640610861051.jpg,0,0.8,1.0,0.8,1.0,1.0,0.8,0.4,0.2,0.0,0.4,0.4,0.0,0.4,0.2,0.0,0.2,0.8,2.8010059408843517,2.9968672022223473,2.7395136021077633,2.7284371852874756,2.5786440148949623,1.4232674380764365,1.4373341957107186,1.512485375162214,1.4523752331733704,1.417325098067522,1.503919139970094,1.6070838198065758,1.5918014217168093,1.3144019041210413,1.3126282542943954
553,553,1640611168401.jpg,1640611185451.jpg,1640611193599.jpg,1640611205984.jpg,1640611214460.jpg,0,0.8,1.0,1.0,1.0,1.0,0.8,0.4,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.2,0.2,2.1393301635980606,2.3025305047631264,2.111254259943962,2.074627533555031,2.085088938474655,2.135538250207901,2.1452257381752133,2.184825651347637,2.149775806814432,2.140370722860098,1.9261160921305418,1.9687696937471628,1.9546163957566023,1.808630402199924,1.7672769632190466
554,554,1640611477860.jpg,1640611490929.jpg,1640611511952.jpg,1640611524396.jpg,1640611534198.jpg,0,0.6,0.8,0.8,0.8,1.0,0.4,0.8,0.8,0.2,0.4,0.4,0.0,0.6,0.4,0.2,0.6,0.4,4.906445324420929,4.932898700237274,4.88234281539917,4.895154237747192,4.8223379254341125,4.828453898429871,4.839951813220978,4.847941279411316,4.825353384017944,4.793988585472107,4.796387553215027,4.83930766582489,4.807160973548889,4.6536102294921875,4.542888760566711
