Unnamed: 0,Unnamed: 0.1,image1,image2,image3,image4,image5,loc_dirty,Is there junk?,Is there a lot of trash?,Is there a lot of garbage?,Is there a lot of waste?,Is there a lot of rubbish?,Is there any type of junk?,Is there any metal on the ground?,Is there water?,Is there grass?,Is there sand?,Are there buildings?,Are there structures?,Are there walls?,Is the ground sand?,Are there stones?,Are there houses?,Are there trees?,The left image has a lot more trash than the right image_nlvr_class1,The left image has a lot more trash than the right image_nlvr_class2,The left image has a lot more trash than the right image_nlvr_class3,The left image has a lot more trash than the right image_nlvr_class4,The left image has a lot more trash than the right image_nlvr_class5,The left image has a lot more waste than the right image_nlvr_class1,The left image has a lot more waste than the right image_nlvr_class2,The left image has a lot more waste than the right image_nlvr_class3,The left image has a lot more waste than the right image_nlvr_class4,The left image has a lot more waste than the right image_nlvr_class5,The left image shows a lot more garbage than the right image_nlvr_class1,The left image shows a lot more garbage than the right image_nlvr_class2,The left image shows a lot more garbage than the right image_nlvr_class3,The left image shows a lot more garbage than the right image_nlvr_class4,The left image shows a lot more garbage than the right image_nlvr_class5,scaled_loc_dirty
612,612,1638526363529.jpg,1638526372712.jpg,1638526384919.jpg,1638526402465.jpg,1638526425000.jpg,4,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.2,0.2,0.0,0.0,0.0,0.2,0.4,0.2,0.2,3.3755946373566985,3.446149333845824,3.3575858492404222,3.3476020330563188,3.3844832591712475,3.5024555544368923,3.5188726200722162,3.54666017415002,3.509034847375005,3.511679616756737,3.152708066860214,3.2254257865715767,3.1864525836426765,2.987844103481621,2.9900751151144505,2.0
613,613,1638526553619.jpg,1638526573530.jpg,1638526583556.jpg,1638526600340.jpg,1638526623861.jpg,0,0.4,0.6,0.6,0.6,0.6,0.4,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.4,0.6,0.2,0.0,0.8579139108769596,0.9064900425728409,0.8457801761105657,0.8380590118467808,0.8995809219777584,0.3515612354967743,0.3595101097598672,0.4169005120638758,0.3730119599495083,0.4095474369823933,0.09136140858754516,0.10749440034851432,0.11544773704372345,0.06947509170277044,0.1423253328539431,1.0
614,614,1638526825850.jpg,1638526866142.jpg,1638526880853.jpg,1638526894621.jpg,1638526908874.jpg,2,0.6,0.8,0.6,0.8,0.8,0.6,0.6,1.0,0.6,0.2,0.4,0.0,0.4,0.2,0.2,0.8,0.0,2.091489519458264,2.115141721442342,2.098551948089153,2.0812350078485906,2.1194532150402665,2.098452794365585,2.099225671961904,2.1245789881795645,2.1069394396618013,2.1336718657985334,2.067834711226169,2.08277108281618,2.0859652471262957,2.04261181561742,2.0656022871844466,1.0
615,615,1638527219389.jpg,1638527243653.jpg,1638527267639.jpg,1638527282228.jpg,1638527296739.jpg,3,0.4,0.4,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.0,0.0,0.0,0.4,0.0,0.6,0.2,0.0,4.853045463562012,4.893499970436097,4.816355764865875,4.835818409919738,4.747766196727753,4.569384574890137,4.596150994300841,4.616272211074829,4.569418966770172,4.5546260476112375,4.8302050828933725,4.86631578207016,4.832811176776887,4.7059046626090995,4.610074460506438,2.0
616,616,1638527448663.jpg,1638527475292.jpg,1638527485711.jpg,1638527496821.jpg,1638527509737.jpg,8,0.4,1.0,1.0,1.0,1.0,0.4,0.6,0.2,0.2,0.0,0.2,0.0,0.6,0.0,0.2,0.2,0.0,3.809291332960129,4.0026075541973105,3.726284563541413,3.7349154651165013,3.5151336789131165,3.0067897140979767,3.0649861693382263,3.1752430200576782,3.044548362493515,2.9062015414237976,3.644139975309372,3.7980220913887024,3.72041329741478,3.2687212228775024,3.076404869556427,4.0
617,617,1638527766024.jpg,1638527783400.jpg,1638527812199.jpg,1638527822999.jpg,1638527835360.jpg,7,0.8,0.8,0.6,0.8,0.8,0.8,0.4,1.0,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,2.6261532828211784,2.7993630468845367,2.581663958728313,2.5592986047267914,2.5071684271097183,2.859151497483253,2.8938496410846715,2.9912211149930954,2.889630675315857,2.802936628460884,2.843310244381428,3.005556210875511,2.940068691968918,2.489601701498032,2.4111648872494698,4.0
618,618,1638546592344.jpg,1638546603765.jpg,1638546631992.jpg,1638546646872.jpg,1638546668688.jpg,4,0.4,0.2,0.2,0.2,0.4,0.4,0.0,1.0,0.4,0.2,0.0,0.0,0.0,0.2,1.0,0.0,0.0,1.4416135950013995,1.5433411649428308,1.4332382497377694,1.4036961761303246,1.4377312073484063,1.3062524939887226,1.3164083980955184,1.380733236670494,1.3345313416793942,1.2993792397901416,1.4769808086566627,1.5659262216649952,1.5512521779164672,1.3114755903370678,1.3192564276978374,2.0
619,619,1638547528993.jpg,1638547550059.jpg,1638547585292.jpg,1638547602114.jpg,1638547621922.jpg,1,0.6,0.0,0.0,0.6,0.4,0.8,0.4,0.8,0.2,0.2,0.0,0.0,0.4,0.2,0.6,0.0,0.2,2.4451472908258443,2.5475720055401325,2.4248680975288157,2.4074153453111653,2.4055689089000225,2.501085801981389,2.52186229545623,2.5943256225436926,2.5319323567673564,2.485310787335038,2.08154916157946,2.1182534326799214,2.1139125954359765,2.0035454155877237,2.027646629139781,1.0
620,620,1638547762460.jpg,1638547782833.jpg,1638547799129.jpg,1638547810532.jpg,1638547832870.jpg,1,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.6,0.0,0.2,0.2,0.0,0.0,0.0,0.8,0.2,0.2,2.2728222797159106,2.3697640988975763,2.2381902069319044,2.2310104840435088,2.2948436765000224,2.2772983418544754,2.3018387455958877,2.3347963650012393,2.2794061278691515,2.3172142747789617,2.22384532931028,2.3313403096981347,2.267339407117106,1.9683333509019576,1.9692895468324425,1.0
621,621,1638548165145.jpg,1638548186465.jpg,1638548200263.jpg,1638548216769.jpg,1638548242106.jpg,7,0.4,0.4,0.4,0.2,0.4,0.4,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.2,1.6130224838852882,1.7997022978961468,1.590463224798441,1.53801004961133,1.7981777004897594,1.8788162171840668,1.9155306443572044,1.9805477131158116,1.892441272735596,2.0687112584710117,1.2776676286011934,1.3761560847051442,1.3470538165420294,1.0974030052311718,1.2421430759131908,4.0
622,622,1638592343373.jpg,1638592359592.jpg,1638592390747.jpg,1638592409272.jpg,1638592421942.jpg,3,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.2,2.3272494897246356,2.5500310584902763,2.280620589852333,2.2387577965855603,2.3923756703734402,3.159164309501648,3.2096475660800934,3.273498356342316,3.1652694642543797,3.2511014342308044,2.5921331346035004,2.7504556626081467,2.6744320839643483,2.2515239678323264,2.3076263219118123,2.0
623,623,1638592868896.jpg,1638592903929.jpg,1638592991685.jpg,1638592938092.jpg,1638592972747.jpg,1,0.4,0.2,0.0,0.2,0.0,0.4,0.2,0.6,0.2,0.2,0.2,0.0,0.4,0.2,0.8,0.2,0.0,2.4330239892005916,2.5191797502338886,2.436586163938045,2.3993084989488125,2.500267595052719,2.9526385962963104,2.9854029566049576,3.0635695159435268,2.9814957976341248,3.05626118183136,2.546763362362981,2.6334505602717404,2.604708852246404,2.355132207274437,2.335315227508545,1.0
624,624,1638593351152.jpg,1638593372353.jpg,1638593382722.jpg,1638593403712.jpg,1638593418402.jpg,5,0.8,1.0,1.0,1.0,1.0,0.8,0.4,0.6,0.0,0.4,0.0,0.0,0.2,0.6,0.0,0.2,0.4,4.383078396320343,4.5153928399086,4.312702119350433,4.3315818309783936,4.195572376251222,4.32936292886734,4.3612579703330985,4.416693210601807,4.349447727203368,4.254635155200958,4.205579102039337,4.3228275179862985,4.2544753551483145,3.911001145839691,3.838153421878815,3.0
625,625,1638594074064.jpg,1638594101030.jpg,1638594119928.jpg,1638594134271.jpg,1638594157235.jpg,6,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.4,0.4,0.0,0.0,3.5148989614099264,3.622413910925388,3.4634028691798453,3.4714275039732456,3.3969112988561387,3.2432577576255426,3.2641041368478914,3.2873539405409247,3.245048130862415,3.289001785684377,2.864731126697734,2.965888333041221,2.923792395973578,2.6623423314886168,2.6799655775539577,3.0
626,626,1638594426923.jpg,1638594446048.jpg,1638594462105.jpg,1638594488905.jpg,1638594502938.jpg,7,0.8,0.8,0.6,0.8,1.0,0.8,0.4,0.6,0.2,0.4,0.0,0.0,0.4,0.4,0.2,0.0,0.0,2.955880668014288,3.0934308562427764,2.907057632226497,2.8996806575451046,2.9032288277521734,3.2001684288261467,3.230813941685483,3.268867212114856,3.2010206283302978,3.2239624336361885,2.743474317132496,2.8417668961919844,2.79494336002972,2.5418595122755505,2.5901259747333825,4.0
627,627,1638596194287.jpg,1638596209301.jpg,1638596221450.jpg,1638596250760.jpg,1638596262130.jpg,4,0.8,1.0,0.8,0.8,1.0,0.8,0.8,0.4,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,2.090769574046135,2.3197233378887177,2.055973276495933,2.0054754316806798,2.0312072187662125,1.802417811006308,1.8437342680990696,1.9411990195512767,1.8313724100589752,1.867842435836792,2.8425370007753368,3.0682891458272934,2.959038496017456,2.3419189453125,2.312073677778244,2.0
628,628,1638596653753.jpg,1638596824085.jpg,1638596703729.jpg,1638596727686.jpg,1638596744150.jpg,0,0.0,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.8,0.2,0.6,0.6,0.2,2.3102089331950992,2.4822566970251496,2.276971539249644,2.241491010528989,2.3973419517278667,1.968705663341097,2.001680679735728,2.058258909964934,1.9787293788976967,2.133921185042709,1.8475453144055791,1.933927200967446,1.900301347253844,1.6753680839319711,1.7640397176146507,1.0
629,629,1638597324446.jpg,1638597358427.jpg,1638597372892.jpg,1638597389610.jpg,1638597400987.jpg,3,0.2,0.6,0.0,0.4,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.2,0.0,3.890631280839443,3.9377054832875733,3.86458221450448,3.870247729122639,3.806225117295981,3.948313876986504,3.960890665650368,3.9864811003208165,3.9555398747324944,3.92289899289608,3.848853763192892,3.894405458122492,3.866098143160343,3.7167689669877286,3.6635999828577037,2.0
630,630,1638597768784.jpg,1638597794054.jpg,1638597814757.jpg,1638597853032.jpg,1638597888202.jpg,8,0.2,0.4,0.0,0.4,0.4,0.2,0.2,0.0,0.0,0.0,0.6,0.4,0.8,0.0,0.2,0.8,0.2,2.169518530368805,2.2749750539660454,2.161848247051239,2.123861975967884,2.3386115431785583,2.686293125152588,2.7341422215104103,2.80751620978117,2.7015060558915143,2.896946281194687,1.6492904983460903,1.8193497620522976,1.7470908164978027,1.3506656736135485,1.6426425278186798,4.0
631,631,1638599359249.jpg,1638599383180.jpg,1638599397743.jpg,1638599422923.jpg,1638599438082.jpg,1,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.4,0.4,0.6,0.0,1.0,0.4,0.0,1.1339270239695909,1.2013677011709658,1.1251484658569098,1.1059019807726145,1.1426164391450584,1.045890003675595,1.051644972583745,1.0666947819991035,1.0503517498727888,1.1027768529020248,0.8305932504590601,0.8686317994142883,0.8487461981130764,0.7328521335730329,0.7592232036404312,1.0
632,632,1638599752211.jpg,1638599777606.jpg,1638599828599.jpg,1638599862130.jpg,1638599879760.jpg,0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.0,0.4,0.2,0.0,2.3377471417188644,2.5110235661268234,2.3187483176589008,2.269169814884662,2.420731693506241,1.7991495579481125,1.8176526911556719,1.8806877583265305,1.8218287527561188,1.8835475370287893,2.0621008165180683,2.1528525352478027,2.1253365818411107,1.8731883512809877,1.91405588015914,1.0
633,633,1638600401778.jpg,1638600419774.jpg,1638600431001.jpg,1638600447375.jpg,1638600463697.jpg,3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.2,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.3388974452391267,0.4164170827716589,0.3492187038064003,0.3110327972099185,0.361100934445858,0.9083196809515356,0.9297163477167488,1.0480208033695817,0.9687708802521228,0.7838122919201851,0.8261324143968523,0.9316270682029426,0.907072796486318,0.5906875426881015,0.5117718772962689,2.0
634,634,1638601076058.jpg,1638601093293.jpg,1638601119079.jpg,1638601137569.jpg,1638601148952.jpg,2,0.4,0.4,0.2,0.4,0.4,0.4,0.6,0.0,1.0,0.0,0.2,0.0,0.6,0.0,0.2,0.6,0.2,3.91382184624672,4.0810911655426025,3.8427762985229488,3.8531122505664825,3.668361335992813,3.0436909943819046,3.090932123363018,3.2067149132490163,3.1031269282102585,2.867454901337624,4.121236860752107,4.263225376605988,4.180524945259093,3.735892921686173,3.5072525441646576,1.0
635,635,1638601372518.jpg,1638601390991.jpg,1638601471570.jpg,1638601428982.jpg,1638601448388.jpg,1,0.4,0.6,0.6,0.6,0.6,0.4,0.6,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.0,2.948155261576176,3.031280040740967,2.9271748960018162,2.9138376116752625,2.966059923171997,2.5978574305772786,2.6257811607792974,2.6640152707695957,2.598042517900467,2.7334671169519424,3.04768284317106,3.1617037868127227,3.097073871642351,2.8030484607443213,2.876549493521452,1.0
636,636,1638601806255.jpg,1638601817498.jpg,1638601831639.jpg,1638601845028.jpg,1638601854658.jpg,2,0.0,0.4,0.2,0.4,0.4,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.8,0.0,0.4,0.4,0.4,1.3650721944868565,1.553705556318164,1.3250228837132454,1.2958518601953983,1.185514256358147,2.6258263997733597,2.662125952541828,2.7636158391833305,2.6668773069977756,2.5071193613111973,1.7169085347559303,1.857484402600676,1.8045919863507152,1.4225712380139155,1.3763215960934758,1.0
637,637,1638602175493.jpg,1638602191444.jpg,1638602238786.jpg,1638602257287.jpg,1638602278501.jpg,1,0.0,0.2,0.2,0.6,0.4,0.0,0.4,0.2,0.0,0.4,0.2,0.0,0.2,0.4,0.4,0.0,0.2,3.797086179256439,3.891870781779289,3.7511304765939713,3.7564286887645717,3.735134676098824,3.7768956404179335,3.794857673346996,3.8116505723446608,3.775141989812255,3.7556606382131577,3.6385973505675793,3.7053022496402255,3.657119419425726,3.477509777992964,3.5133278369903564,1.0
638,638,1638602498230.jpg,1638602512842.jpg,1638602532267.jpg,1638602546740.jpg,1638602565181.jpg,2,0.4,0.6,0.6,0.6,0.4,0.4,0.4,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,2.7214724640361965,2.911838121712208,2.6586937382817273,2.6543913925997917,2.467809157446027,2.6044718236662447,2.6274086539633568,2.7168268528766935,2.6449194247834384,2.503110079094768,2.9103079549968243,2.9616664462955673,2.939174654195085,2.770933754742145,2.696185052860528,1.0
639,639,1638631931644.jpg,1638631941641.jpg,1638631967772.jpg,1638631984113.jpg,1638632018873.jpg,3,1.0,0.4,0.4,0.8,0.6,0.8,0.0,1.0,0.4,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,1.4608083963394165,1.6865494712255895,1.4148694579489531,1.3798198751173911,1.2523246146738531,2.136913475813344,2.1702896843198687,2.3164395755156875,2.213565163780004,1.920736841624603,2.4418919710442424,2.620113746263087,2.5514206662774086,2.03325387975201,1.8612563777714968,2.0
640,640,1638632365756.jpg,1638632380852.jpg,1638632402286.jpg,1638632434386.jpg,1638632449413.jpg,4,0.6,0.4,0.4,0.6,0.4,0.6,0.4,1.0,0.2,0.4,0.0,0.0,0.2,0.4,0.2,0.0,0.0,4.2205671072006234,4.357871413230897,4.1515361070632935,4.164499223232268,4.087933123111725,3.627485245466232,3.663177698850632,3.726373344659805,3.646593004465103,3.6461780071258554,3.411648005247116,3.571577727794647,3.496450692415237,3.0739680975675583,3.045812487602234,2.0
641,641,1638632787539.jpg,1638632798183.jpg,1638632816349.jpg,1638632829283.jpg,1638632848062.jpg,2,0.4,0.4,0.0,0.4,0.4,0.4,0.2,1.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.729019305901602,1.828531706240028,1.6963854017667472,1.687227523885667,1.7402429794892669,1.73686571768485,1.7638932538684458,1.8172890418209136,1.755188416223973,1.7460765717551112,1.7369665810838342,1.815899296896532,1.7787547716870904,1.5564389204373583,1.6159242875874045,1.0
642,642,1638633284622.jpg,1638633296028.jpg,1638633310212.jpg,1638633324389.jpg,1638633348203.jpg,4,0.8,0.8,0.4,0.6,0.6,0.8,0.4,1.0,0.0,0.6,0.4,0.2,0.2,0.8,0.2,0.2,0.4,3.988030880689621,4.069779425859451,3.95306009054184,3.9564622193574905,3.8775759488344193,4.010875687003137,4.021942637860775,4.0510400235652915,4.022460661828518,3.979619398713112,3.5098922103643417,3.6036025807261463,3.5498248785734177,3.2723630014806986,3.230084933340549,2.0
643,643,1638633612372.jpg,1638633664313.jpg,1638633676684.jpg,1638633691247.jpg,1638633701654.jpg,1,0.6,0.6,0.2,0.6,0.8,0.2,0.2,1.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.2,1.099618777632713,1.3168297111988068,1.088499739766121,1.022840328514576,1.035914458334446,1.2206915877759457,1.2424345761537552,1.3382751494646072,1.2643531225621698,1.1473805755376816,0.7015738738700747,0.8303440660238266,0.8160668108612299,0.4742041286081076,0.4793119803071022,1.0
644,644,1638634021119.jpg,1638634051440.jpg,1638634078687.jpg,1638634089728.jpg,1638634129282.jpg,7,0.6,0.8,0.8,0.6,0.8,0.4,0.2,1.0,0.2,0.2,0.0,0.0,0.2,0.0,0.4,0.0,0.2,1.8303360529243944,1.886403096606955,1.807688329834491,1.8086821793112904,1.751467926427722,1.9490374048473316,1.9545993511565032,1.9674973154906183,1.955657217418775,1.936004004906863,1.8674512128345668,1.901838374207728,1.8841307973489163,1.7616275427863002,1.7009286140091715,4.0
645,645,1638634722317.jpg,1638634754794.jpg,1638634778936.jpg,1638634814820.jpg,1638634843827.jpg,7,0.2,0.6,0.2,0.4,0.4,0.2,0.0,1.0,0.4,0.2,0.0,0.0,0.2,0.2,0.6,0.4,0.0,1.425043523311615,1.6280507445335388,1.3966847695410252,1.3507619351148603,1.3906289264559746,1.5669505894184113,1.6064258515834808,1.7174885496497154,1.6160164177417755,1.569690853357315,1.4654380055144431,1.6312795784324408,1.5692638959735632,1.1377362115308642,1.1572110373526812,4.0
646,646,1638244843523.jpg,1638244867742.jpg,1638244886302.jpg,1638244906746.jpg,1638244921702.jpg,0,0.4,0.2,0.0,0.4,0.4,0.4,0.4,1.0,1.0,0.2,0.2,0.0,0.6,0.2,1.0,0.8,0.6,1.5683596753515303,1.7225091736763716,1.5166797200217843,1.5131670534610748,1.2895025452598932,3.04337139474228,3.0715206391178067,3.1860241917893286,3.110050467774272,2.746335695497692,2.3227081028744583,2.4585283889900893,2.4108159746974707,1.9893667108844968,1.7789714792743323,1.0
647,647,1638245250363.jpg,1638245266082.jpg,1638245279782.jpg,1638245292842.jpg,1638245306503.jpg,9,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.8,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,4.8033825159072885,4.854080617427826,4.763618588447572,4.781237423419952,4.6564704179763785,4.426905393600464,4.45016074180603,4.482012331485748,4.433259427547455,4.368770956993103,4.567278027534486,4.6351269483566275,4.590736389160156,4.381456434726715,4.261410266160965,5.0
648,648,1638245535137.jpg,1638245554267.jpg,1638245566583.jpg,1638245582773.jpg,1638245601925.jpg,7,0.4,0.8,0.8,0.8,1.0,0.8,0.2,0.4,0.0,0.4,0.2,0.2,0.0,0.2,0.6,0.4,0.4,4.467809855937958,4.544792592525481,4.436078190803529,4.4361152946949005,4.4117717146873465,4.367997825145721,4.385604083538055,4.41672283411026,4.37607604265213,4.365294724702835,4.126708135008812,4.163890153169632,4.152890518307686,4.047914251685143,4.024778202176093,4.0
649,649,1638245793198.jpg,1638245807914.jpg,1638245826838.jpg,1638245840680.jpg,1638245856709.jpg,2,0.8,0.8,0.8,0.8,0.8,0.8,0.0,1.0,0.4,0.2,0.2,0.2,0.0,0.2,0.8,0.2,0.4,4.0581488609313965,4.207152485847473,3.9932178258895874,3.9998154044151306,3.854181557893753,3.3857639133930206,3.4261917173862457,3.5224925577640533,3.421718418598175,3.315253496170044,4.029611051082611,4.1729376912117,4.0923203229904175,3.671222686767578,3.5375888049602513,1.0
650,650,1638246017404.jpg,1638246033600.jpg,1638246057086.jpg,1638246071815.jpg,1638246093745.jpg,9,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.6,0.2,0.2,0.0,0.0,0.4,0.2,0.2,0.0,0.0,3.7789735645055766,3.914128601551056,3.7215207517147055,3.7225846350193024,3.707677513360977,3.6052734851837163,3.649088636040688,3.690158069133759,3.6012630611658096,3.6558617055416103,3.487692035734653,3.5894361808896065,3.525739897042513,3.218698810786009,3.1750859320163727,5.0
651,651,1638246218464.jpg,1638246232365.jpg,1638246249850.jpg,1638246271939.jpg,1638246285572.jpg,2,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.951227086246945,1.0757805014727635,0.9334895156789572,0.9014130922732876,1.0487741827964785,0.2959633670398034,0.30456602174672304,0.3342430766206235,0.30559982266277075,0.45736375614069397,0.4932380275859032,0.5739754484384321,0.5587428376311436,0.3700284155784175,0.4929609871469438,1.0
652,652,1638246475091.jpg,1638246491555.jpg,1638246503389.jpg,1638246516191.jpg,1638246531797.jpg,7,0.4,0.6,0.4,0.6,0.6,0.4,0.0,0.8,0.2,0.2,0.0,0.0,0.6,0.2,0.2,0.0,0.0,4.238677680492401,4.403282046318053,4.143447518348694,4.170720040798187,3.989877045154572,3.5840177536010738,3.630544424057007,3.72362357378006,3.61207777261734,3.5115965604782104,4.284500002861023,4.411660611629486,4.318177044391632,3.9297361969947815,3.837616145610809,4.0
653,653,1638246779492.jpg,1638246799356.jpg,1638246824240.jpg,1638246844420.jpg,1638246871233.jpg,9,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.6,1.0,0.0,0.2,0.0,0.2,0.0,0.6,0.6,0.4,3.4791818857192998,3.684238612651825,3.389664083719253,3.39401450753212,3.303309917449951,3.837684094905853,3.8947076201438895,3.967587172985077,3.8510740399360657,3.752076029777527,3.2042588591575623,3.3524046763777733,3.2670884132385254,2.838164258748293,2.7792832851409908,5.0
654,654,1638247267029.jpg,1638247294262.jpg,1638247307207.jpg,1638247322322.jpg,1638247346825.jpg,6,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.4,0.0,0.8,0.4,0.0,0.6,0.8,0.4,0.2,0.4,4.666147053241731,4.738609313964844,4.619224309921265,4.6348005533218375,4.539663314819336,4.775140106678009,4.790779113769531,4.799337863922119,4.768274664878844,4.742804706096648,4.798083901405335,4.83819055557251,4.803320229053497,4.660874843597412,4.562426149845123,3.0
655,655,1638247744568.jpg,1638247766502.jpg,1638247789785.jpg,1638247807135.jpg,1638247825351.jpg,3,0.6,0.6,0.6,0.6,0.8,0.6,0.4,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.8174615204334263,3.0860334932804108,2.7409493923187256,2.7080684900283813,2.856524914503097,1.822297275066376,1.8643221408128736,1.93462872505188,1.8292552083730695,1.998537003993988,1.6048302426934242,1.7995252683758736,1.7308958992362022,1.2502177245914936,1.3916354924440384,2.0
656,656,1638249118401.jpg,1638249132571.jpg,1638249145096.jpg,1638249168642.jpg,1638249188378.jpg,9,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.4,0.2,0.2,4.202582389116287,4.28326416015625,4.172872334718703,4.172157853841782,4.1102434396743766,3.84175094217062,3.862226717174053,3.8976978510618214,3.8504050746560097,3.8094598054885855,3.9264390915632252,3.9930877238512035,3.9567358642816544,3.7582134678959846,3.7019636183977127,5.0
657,657,1638249460915.jpg,1638249481750.jpg,1638249522121.jpg,1638249540082.jpg,1638249551289.jpg,9,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.0,0.6,0.0,0.0,0.4,0.6,0.4,0.0,0.2,4.713768541812897,4.7789169549942025,4.671291053295136,4.687210440635682,4.584266483783722,4.275062322616576,4.291991323232652,4.339745372533798,4.294322848320006,4.211079686880112,4.166525423526764,4.234206646680832,4.203239917755127,4.008357986807823,3.9486696273088455,5.0
658,658,1638249799920.jpg,1638249829167.jpg,1638249842771.jpg,1638249858036.jpg,1638249885197.jpg,2,0.2,1.0,0.6,0.6,0.8,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,4.472296595573424,4.589300036430358,4.404452919960021,4.42495733499527,4.227760970592499,4.161003053188324,4.192070931196213,4.226748436689377,4.159775912761688,4.138429254293442,4.307209432125092,4.4002960324287415,4.336849868297577,4.068074822425841,4.0072719156742105,1.0
659,659,1638250232129.jpg,1638250258729.jpg,1638250275497.jpg,1638250304243.jpg,1638250325300.jpg,3,0.0,0.4,0.4,0.6,0.4,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.4,0.2,0.2,0.0,0.2,4.412368029356003,4.492928445339203,4.385572850704193,4.3816711604595175,4.314376920461655,4.067191258072853,4.075406610965729,4.107528567314148,4.0782258063554755,4.031982973217963,4.413893729448319,4.482328712940216,4.449185878038406,4.256476014852524,4.195732504129411,2.0
